fc_key,input_name,sample,chain_id,native_chain_id,found,returned_name_matches_requested
ae1436ee9f4f25533e9a955deb351a8c5e64f998_2_E,ae1436ee9f4f25533e9a955deb351a8c5e64f998,2,E,A,True,False
05df65688476dfdb199e69402060b058c800299f_1_A,05df65688476dfdb199e69402060b058c800299f,1,A,A,True,False
c302a7c9aded7cabd44b9c21b0a8800210832df1_1_I,c302a7c9aded7cabd44b9c21b0a8800210832df1,1,I,A,True,False
1b01fb486dc23d26551473ca31cfa87f7b3adafa_1_C,1b01fb486dc23d26551473ca31cfa87f7b3adafa,1,C,A,True,False
d2c13a733df909e6824c8576546d9a6de377e11b_4_D,d2c13a733df909e6824c8576546d9a6de377e11b,4,D,A,True,False
5bd7baedc13a4d9383f6ca4271fac84a07a52558_4_I,5bd7baedc13a4d9383f6ca4271fac84a07a52558,4,I,A,True,False
f31ae7174e1247abc7edd9257a96436a6a185aec_4_J,f31ae7174e1247abc7edd9257a96436a6a185aec,4,J,A,True,False
c37c11548e68c68936aef1d572c103c131e1c696_0_E,c37c11548e68c68936aef1d572c103c131e1c696,0,E,A,True,False
602c5ada8021b81cd4f8f065b6e3e1e6734c6705_0_D,602c5ada8021b81cd4f8f065b6e3e1e6734c6705,0,D,A,True,False
f955e4f530f8a0db8c649c36f652ab486e0ff8f2_1_J,f955e4f530f8a0db8c649c36f652ab486e0ff8f2,1,J,A,True,False
c49d21eb9e060833a976d75ee8e507e5ce7ab626_2_H,c49d21eb9e060833a976d75ee8e507e5ce7ab626,2,H,A,True,False
3b5dc6055357a1c2b4aeea9864d6f64f28f41646_1_G,3b5dc6055357a1c2b4aeea9864d6f64f28f41646,1,G,A,True,False
6cb4ea6379bdde4cb3533011390fecbb0cef4e7d_3_A,6cb4ea6379bdde4cb3533011390fecbb0cef4e7d,3,A,A,True,False
573fa77947108e7f1d55a8ae0f29bdb77e6d29df_2_H,573fa77947108e7f1d55a8ae0f29bdb77e6d29df,2,H,A,True,False
1102f14c69a2696d71b544bab8b85dbedc2bbb10_2_H,1102f14c69a2696d71b544bab8b85dbedc2bbb10,2,H,A,True,False
3d0a09f21156bb11c48b90e1c7fdcc6aea197b18_1_I,3d0a09f21156bb11c48b90e1c7fdcc6aea197b18,1,I,A,True,False
7837605d831e14cc065f1996640fecdec3dbe65b_2_J,7837605d831e14cc065f1996640fecdec3dbe65b,2,J,A,True,False
322393e6f1b7b6130c5e02231c6994ef6ea870c7_2_D,322393e6f1b7b6130c5e02231c6994ef6ea870c7,2,D,A,True,False
dda856ea9d4c1033c7cd933b5c9b3f91c7f5b0a0_4_B,dda856ea9d4c1033c7cd933b5c9b3f91c7f5b0a0,4,B,A,True,False
a8532bf1f10c7d83ea8d17ddceb1ba58a090517a_4_G,a8532bf1f10c7d83ea8d17ddceb1ba58a090517a,4,G,A,True,False
f0573a98e325f0ce423c764b205bd4aadec046a8_4_C,f0573a98e325f0ce423c764b205bd4aadec046a8,4,C,A,True,False
q04307_p04051_1_B,q04307_p04051,1,B,A,True,False
a95ff25537c20a08f8c4175a24a910c3c323f130_2_I,a95ff25537c20a08f8c4175a24a910c3c323f130,2,I,A,True,False
4feb0bee0cd3baab17c0a95960ebcc7a076c2818_4_J,4feb0bee0cd3baab17c0a95960ebcc7a076c2818,4,J,A,True,False
2e86e421eead6938fead9886050ab2ef646386d3_3_I,2e86e421eead6938fead9886050ab2ef646386d3,3,I,A,True,False
5231647bff8b47b7107ec9b0f4d29e003123fef7_2_A,5231647bff8b47b7107ec9b0f4d29e003123fef7,2,A,A,True,False
536e2df48089ad99ee05232c0497a1b0898795a4_3_K,536e2df48089ad99ee05232c0497a1b0898795a4,3,K,A,True,False
3dfecf514d99d27dfc3915d45acaa45d8115f9e1_1_D,3dfecf514d99d27dfc3915d45acaa45d8115f9e1,1,D,A,True,False
365ba918751e19e78aeaa96a577ef0f6f2bb896e_3_C,365ba918751e19e78aeaa96a577ef0f6f2bb896e,3,C,A,True,False
969a85f88f2e49e96c2c5e03ee993aeaecc0f148_2_C,969a85f88f2e49e96c2c5e03ee993aeaecc0f148,2,C,A,True,False
976f791ebdd6e99a95971ccf51ad4dc7841f5794_4_H,976f791ebdd6e99a95971ccf51ad4dc7841f5794,4,H,A,True,False
0d660e27f7322379980ea3c7a92417accc6f753d_4_N,0d660e27f7322379980ea3c7a92417accc6f753d,4,N,A,True,False
21add7cc55769ef27b811b784be02f50ea26b141_2_A,21add7cc55769ef27b811b784be02f50ea26b141,2,A,A,True,False
0cdb3bce9606a3ca999be21bc5ee05493791e4e1_4_D,0cdb3bce9606a3ca999be21bc5ee05493791e4e1,4,D,A,True,False
d3ffc02466a6d12e949658e8abc76f4eeec7ab18_4_B,d3ffc02466a6d12e949658e8abc76f4eeec7ab18,4,B,A,True,False
bcbfc44ff8062249fb2581b3badafe408b714a89_4_I,bcbfc44ff8062249fb2581b3badafe408b714a89,4,I,A,True,False
119c22a04a973ae8addc0a80cac5d27a77d7c993_0_G,119c22a04a973ae8addc0a80cac5d27a77d7c993,0,G,A,True,False
90150efae06ede1316aac13381287a33e03458e9_2_F,90150efae06ede1316aac13381287a33e03458e9,2,F,A,True,False
d65d2f8f7910774bd63ca21b82e2b55f181fb4ff_0_H,d65d2f8f7910774bd63ca21b82e2b55f181fb4ff,0,H,A,True,False
72761cc6f4d1e51270bc711a64a056dc33eda9e6_1_A,72761cc6f4d1e51270bc711a64a056dc33eda9e6,1,A,A,True,False
ff5428b6eab150083f098351ec165792672643d3_1_A,ff5428b6eab150083f098351ec165792672643d3,1,A,A,True,False
0fbc44842d5df465e0ff159775705a7579db119a_4_G,0fbc44842d5df465e0ff159775705a7579db119a,4,G,A,True,False
154f4eda9f0c2ba541baa9ee163e2d77aa87a96c_3_B,154f4eda9f0c2ba541baa9ee163e2d77aa87a96c,3,B,A,True,False
ca23b4d327667d5169ecb1d07699b00b5ce729d5_2_F,ca23b4d327667d5169ecb1d07699b00b5ce729d5,2,F,A,True,False
b1696d4e665c4719c0db3b1e8f08c3f6dc95c01b_0_A,b1696d4e665c4719c0db3b1e8f08c3f6dc95c01b,0,A,A,True,False
550b89310c9e43e25a2a6f76e5e01f90d21dd8b0_0_D,550b89310c9e43e25a2a6f76e5e01f90d21dd8b0,0,D,A,True,False
4c3752dd7789aeecb547b3ac2391570b445cbab2_3_B,4c3752dd7789aeecb547b3ac2391570b445cbab2,3,B,A,True,False
a351fa46a8574738ed9aee1d46968781deef3faf_4_J,a351fa46a8574738ed9aee1d46968781deef3faf,4,J,A,True,False
a382f5b65a0024ca3dc3ef489639c22b3f98f5b8_1_D,a382f5b65a0024ca3dc3ef489639c22b3f98f5b8,1,D,A,True,False
2b80398a08a4b5b411c0df53040d706e041f1d3c_0_B,2b80398a08a4b5b411c0df53040d706e041f1d3c,0,B,A,True,False
a36faf19a98554df36506010ff4e5cdb5615e5c6_0_D,a36faf19a98554df36506010ff4e5cdb5615e5c6,0,D,A,True,False
828681223fe00b552360f36a8f6b67f8a810d946_1_H,828681223fe00b552360f36a8f6b67f8a810d946,1,H,A,True,False
5ae6ecefb4d080dfe23a9a668006fa6bc1ae34bb_4_K,5ae6ecefb4d080dfe23a9a668006fa6bc1ae34bb,4,K,A,True,False
9b5bff7ff48a919a7886228e6df1df1845a392d4_1_H,9b5bff7ff48a919a7886228e6df1df1845a392d4,1,H,A,True,False
2d0d4028af19bb427338e201b55c414b72926a42_2_A,2d0d4028af19bb427338e201b55c414b72926a42,2,A,A,True,False
27ff665dca52bac0170271bcf8ceaa6bb2fa79c1_1_F,27ff665dca52bac0170271bcf8ceaa6bb2fa79c1,1,F,A,True,False
043bef38ef25ed6672bfbdebf0f91072143a962a_4_A,043bef38ef25ed6672bfbdebf0f91072143a962a,4,A,A,True,False
46a399137e7ec01448d2d7d7039c1328ceb7babe_3_H,46a399137e7ec01448d2d7d7039c1328ceb7babe,3,H,A,True,False
359c5e98f35f10eeb6bd4d23f693489779776157_3_D,359c5e98f35f10eeb6bd4d23f693489779776157,3,D,A,True,False
16818b85852a3216c58089cd94745e55f38cd437_0_J,16818b85852a3216c58089cd94745e55f38cd437,0,J,A,True,False
6f53280fe4945d532d7a76e8ef7352388cf67abb_4_B,6f53280fe4945d532d7a76e8ef7352388cf67abb,4,B,A,True,False
633d75c06ad55cfd90e0b704a7a4f9358c39b661_1_I,633d75c06ad55cfd90e0b704a7a4f9358c39b661,1,I,A,True,False
954fb20181df3fb483d2897b3304de1e83ddc549_1_K,954fb20181df3fb483d2897b3304de1e83ddc549,1,K,A,True,False
207a09b60fc162666a50c40994eec40126135e89_4_D,207a09b60fc162666a50c40994eec40126135e89,4,D,A,True,False
890771d1434fd4174ab5a1097bc4730e2af121b4_1_G,890771d1434fd4174ab5a1097bc4730e2af121b4,1,G,A,True,False
046c32c92ea7a9243834985de1b2af255b5a0bc3_2_E,046c32c92ea7a9243834985de1b2af255b5a0bc3,2,E,A,True,False
45a8f58cc860b4c2ea4d93a75644233b95432ad8_3_I,45a8f58cc860b4c2ea4d93a75644233b95432ad8,3,I,A,True,False
a2d0dc78811656ca11ca55aabde450211a226fe6_0_B,a2d0dc78811656ca11ca55aabde450211a226fe6,0,B,A,True,False
70518aff5a81215852f27bd463bceb0da80b928e_2_M,70518aff5a81215852f27bd463bceb0da80b928e,2,M,A,True,False
8b2a7828714830c292bd59ac32f8b57c3ffe62b4_3_F,8b2a7828714830c292bd59ac32f8b57c3ffe62b4,3,F,A,True,False
0f5f89badc74d8b2f87b713fc5b41e26f1a07652_2_B,0f5f89badc74d8b2f87b713fc5b41e26f1a07652,2,B,A,True,False
0ad09cb1b2996fde69114447019f9dfb9e1ac385_2_A,0ad09cb1b2996fde69114447019f9dfb9e1ac385,2,A,A,True,False
895b99e8869196477a534ba7bca23a8263a74f21_0_D,895b99e8869196477a534ba7bca23a8263a74f21,0,D,A,True,False
c559ba350ab43bd1fe96f44436fd803b34008e31_4_B,c559ba350ab43bd1fe96f44436fd803b34008e31,4,B,A,True,False
560dc1f4877acd079eb6cd1ec8f9b054f236dd7f_3_G,560dc1f4877acd079eb6cd1ec8f9b054f236dd7f,3,G,A,True,False
7fe5de1ad3c00a201e9fc111799bb015eaccc674_2_E,7fe5de1ad3c00a201e9fc111799bb015eaccc674,2,E,A,True,False
3493d84e0b8e28c25c71190700db28013a1e6f1b_0_A,3493d84e0b8e28c25c71190700db28013a1e6f1b,0,A,A,True,False
d7335321b9a034a156a23d844b0105a6c7ecff06_2_E,d7335321b9a034a156a23d844b0105a6c7ecff06,2,E,A,True,False
697f87c6ebc3da76adcf6c4c2938d5a9322789d9_0_H,697f87c6ebc3da76adcf6c4c2938d5a9322789d9,0,H,A,True,False
5d5fc3cdc8c4aab1bf15071f081a4ec70706f060_4_D,5d5fc3cdc8c4aab1bf15071f081a4ec70706f060,4,D,A,True,False
f13cec61a242baa220e386b4d5176911f3f956f5_2_I,f13cec61a242baa220e386b4d5176911f3f956f5,2,I,A,True,False
08378204090bdbf3db7a8eaac5f4cd1766410c65_1_L,08378204090bdbf3db7a8eaac5f4cd1766410c65,1,L,A,True,False
cbafaaab94839fc5a35b84b2e127acc788076eed_3_H,cbafaaab94839fc5a35b84b2e127acc788076eed,3,H,A,True,False
22fd6ccfefbc661e67849b1f7aaf64748a822d65_1_B,22fd6ccfefbc661e67849b1f7aaf64748a822d65,1,B,A,True,False
dde20ba3058b80eabd997be6a50f111c2682e40f_2_H,dde20ba3058b80eabd997be6a50f111c2682e40f,2,H,A,True,False
p36051_q03290_0_B,p36051_q03290,0,B,A,True,False
6b802acd6f13fc00f2f0061caadff18ee42984b8_4_B,6b802acd6f13fc00f2f0061caadff18ee42984b8,4,B,A,True,False
0929acc5c0eac5c89b4f0ed017473c5e32179558_3_A,0929acc5c0eac5c89b4f0ed017473c5e32179558,3,A,A,True,False
4991a67d1e90c211c69d4dc713a2d1ab60492257_0_I,4991a67d1e90c211c69d4dc713a2d1ab60492257,0,I,A,True,False
87dcbbb6b34a4a7d8799d742344b10155b6cb5cf_3_A,87dcbbb6b34a4a7d8799d742344b10155b6cb5cf,3,A,A,True,False
p31384_q08446_1_B,p31384_q08446,1,B,A,True,False
060399915ec45ec7c22127c7bfe53e633fb6d2db_2_C,060399915ec45ec7c22127c7bfe53e633fb6d2db,2,C,A,True,False
bfed4162795574597e716b57f8848545ac7847ac_0_A,bfed4162795574597e716b57f8848545ac7847ac,0,A,A,True,False
751e0df5a1990ffb9552272ae0ec59b87e29cb95_1_D,751e0df5a1990ffb9552272ae0ec59b87e29cb95,1,D,A,True,False
653eca64b0aed7d4c44a67dc346efdf182c52842_1_I,653eca64b0aed7d4c44a67dc346efdf182c52842,1,I,A,True,False
dd392d30fcece9a4dc8a4dad024a68f1c9ae7a25_0_E,dd392d30fcece9a4dc8a4dad024a68f1c9ae7a25,0,E,A,True,False
6a863ca9688d91ee9cc4c2bc9f564a7b4aa4800d_0_G,6a863ca9688d91ee9cc4c2bc9f564a7b4aa4800d,0,G,A,True,False
f8a071c950b81edd248a59162be7000ae305dff0_4_B,f8a071c950b81edd248a59162be7000ae305dff0,4,B,A,True,False
4f09fbb33827fb871398cd9b1d62f6e98399f8da_4_A,4f09fbb33827fb871398cd9b1d62f6e98399f8da,4,A,A,True,False
72367f2b9143ddf84a430c15a881df0b4347412f_2_A,72367f2b9143ddf84a430c15a881df0b4347412f,2,A,A,True,False
efe2043718edf61290583581d45ee70bc953ee83_1_I,efe2043718edf61290583581d45ee70bc953ee83,1,I,A,True,False
87cedccaab92ef5cc4637efe7f7b2a63822eef9e_0_C,87cedccaab92ef5cc4637efe7f7b2a63822eef9e,0,C,A,True,False
774a3e8c92945e92b7baa263224557f3885f8906_2_J,774a3e8c92945e92b7baa263224557f3885f8906,2,J,A,True,False
b31216a0eb8245f380884eed13e9248951fbf2c8_0_K,b31216a0eb8245f380884eed13e9248951fbf2c8,0,K,A,True,False
f9f038271532b9a71af02c73d90da2c3e5af255f_2_M,f9f038271532b9a71af02c73d90da2c3e5af255f,2,M,A,True,False
7b2bf9493948dc2ce2d822f1f3dcee8aa800374a_1_J,7b2bf9493948dc2ce2d822f1f3dcee8aa800374a,1,J,A,True,False
ed4124b6947e9da1cea125d079ec2ac2e19c2f1e_2_F,ed4124b6947e9da1cea125d079ec2ac2e19c2f1e,2,F,A,True,False
81a64213eb7ca581e146c62dc095c72be99f6bb7_0_J,81a64213eb7ca581e146c62dc095c72be99f6bb7,0,J,A,True,False
928187ddb478aec5289b253978a324d8785b2ae7_3_K,928187ddb478aec5289b253978a324d8785b2ae7,3,K,A,True,False
a6aaa4c8e46d9bac08b02f048e40773ea5d6234b_2_D,a6aaa4c8e46d9bac08b02f048e40773ea5d6234b,2,D,A,True,False
0f2274fd8717e761ad4ea0ef534a42748f904455_3_H,0f2274fd8717e761ad4ea0ef534a42748f904455,3,H,A,True,False
899835940f1ffb3dae3cfc8b9bc94cfab03222a7_1_E,899835940f1ffb3dae3cfc8b9bc94cfab03222a7,1,E,A,True,False
4305e34555f5b789a51e6d39680bb4d9e00ec46d_0_A,4305e34555f5b789a51e6d39680bb4d9e00ec46d,0,A,A,True,False
22170ae36baf55d7bc7d0924c00b23b2344901c3_3_J,22170ae36baf55d7bc7d0924c00b23b2344901c3,3,J,A,True,False
11d7c2ba2b5200fd452473bd1308a3d823b1edac_1_G,11d7c2ba2b5200fd452473bd1308a3d823b1edac,1,G,A,True,False
13357146e6037f9ed33879b0ac06703e027a50fc_4_J,13357146e6037f9ed33879b0ac06703e027a50fc,4,J,A,True,False
44337846b45dd6059732f8f4b5a330aab3488d0f_1_C,44337846b45dd6059732f8f4b5a330aab3488d0f,1,C,A,True,False
3354564fdbea3d89d3bb231d4a96bbbdfb2ed4f7_1_F,3354564fdbea3d89d3bb231d4a96bbbdfb2ed4f7,1,F,A,True,False
68a1ef5dff85a30aa4d7b20338a2aa32a4924c91_2_B,68a1ef5dff85a30aa4d7b20338a2aa32a4924c91,2,B,A,True,False
84c91d43e35449062c8baf8f0a2b59c9fdc5fd79_4_D,84c91d43e35449062c8baf8f0a2b59c9fdc5fd79,4,D,A,True,False
30fcd9c0063465960590d6f6642c8d2f6c2fec8a_3_H,30fcd9c0063465960590d6f6642c8d2f6c2fec8a,3,H,A,True,False
808c3350bcad78f54732c2653b9c20b0641df2c8_2_I,808c3350bcad78f54732c2653b9c20b0641df2c8,2,I,A,True,False
899beefe120fcf1d44b6c607db49e346cf1143ec_1_F,899beefe120fcf1d44b6c607db49e346cf1143ec,1,F,A,True,False
8786d177fe68eccca92de2ae6a11474cbcba31cc_3_J,8786d177fe68eccca92de2ae6a11474cbcba31cc,3,J,A,True,False
af7f1908531f15cb8cfd49bc576014d825c6718b_0_J,af7f1908531f15cb8cfd49bc576014d825c6718b,0,J,A,True,False
d241bc62bc13830e85b3be5972cf152770baa2b2_0_G,d241bc62bc13830e85b3be5972cf152770baa2b2,0,G,A,True,False
6aedda496d4f3aaa90145b17bef68c58a6596c83_0_A,6aedda496d4f3aaa90145b17bef68c58a6596c83,0,A,A,True,False
f5f9a05100a91ab5961b7d4a3a23319ad89f9fe3_0_M,f5f9a05100a91ab5961b7d4a3a23319ad89f9fe3,0,M,A,True,False
bfe0752902db8bd6d201675c753fff899d52688b_1_D,bfe0752902db8bd6d201675c753fff899d52688b,1,D,A,True,False
2f96d251d64350963b36bda8da6fa30b5ad7b08c_2_F,2f96d251d64350963b36bda8da6fa30b5ad7b08c,2,F,A,True,False
3e24b6b7bbeb8b6b04847b50c978e008da183818_4_J,3e24b6b7bbeb8b6b04847b50c978e008da183818,4,J,A,True,False
9f60251e971c35cb2600a36645846b55e4774908_4_E,9f60251e971c35cb2600a36645846b55e4774908,4,E,A,True,False
3e6544837a290cf796ef4b23e7dc94c52e0e2c9e_3_C,3e6544837a290cf796ef4b23e7dc94c52e0e2c9e,3,C,A,True,False
6ecacd94c68ed7137a719fe6e2b8ae70256c2238_0_H,6ecacd94c68ed7137a719fe6e2b8ae70256c2238,0,H,A,True,False
c89e02de137da9c2335c3a1cc61f0136c7304e7a_4_D,c89e02de137da9c2335c3a1cc61f0136c7304e7a,4,D,A,True,False
p43593_q01939_4_A,p43593_q01939,4,A,A,True,False
4e2c4b79001f7867f51feaedf40f1119c0f9de7d_0_B,4e2c4b79001f7867f51feaedf40f1119c0f9de7d,0,B,A,True,False
aee42b2aca904ffe3f0a6ef5de18ef4c3ae62d50_1_C,aee42b2aca904ffe3f0a6ef5de18ef4c3ae62d50,1,C,A,True,False
ad5ea6c6088fa9c6ec14254eef9d61e7450ca6d1_1_E,ad5ea6c6088fa9c6ec14254eef9d61e7450ca6d1,1,E,A,True,False
02b92042063576e07bed6b5c9ad29f43a66a9f03_1_F,02b92042063576e07bed6b5c9ad29f43a66a9f03,1,F,A,True,False
6880b7e54cdc49d60be81cb69f0975c051c4a087_1_H,6880b7e54cdc49d60be81cb69f0975c051c4a087,1,H,A,True,False
09a2c0e970353f4d81721f28a5262127856886c9_1_H,09a2c0e970353f4d81721f28a5262127856886c9,1,H,A,True,False
b6e7cd1d914845cbdd610e8118f334530e872054_0_G,b6e7cd1d914845cbdd610e8118f334530e872054,0,G,A,True,False
0a87c615dfc0c1d096df071603c8f20d4f7d70bf_2_E,0a87c615dfc0c1d096df071603c8f20d4f7d70bf,2,E,A,True,False
de6f3d497d7f56da4ae16d8888de9330cbb04cec_2_B,de6f3d497d7f56da4ae16d8888de9330cbb04cec,2,B,A,True,False
0125efa1c8e6c5a8b2ab2794f4d2e91989031405_1_A,0125efa1c8e6c5a8b2ab2794f4d2e91989031405,1,A,A,True,False
4cb88c4c7318da874f7a24f6a6a73de95955daac_3_F,4cb88c4c7318da874f7a24f6a6a73de95955daac,3,F,A,True,False
9424dddcd94216150883b686ef28cf2cac5a0693_4_B,9424dddcd94216150883b686ef28cf2cac5a0693,4,B,A,True,False
5e7d4f1074f051170b7c254b23a4793ba5cd8158_1_H,5e7d4f1074f051170b7c254b23a4793ba5cd8158,1,H,A,True,False
a72cda1c67b9fb38b0f465f178e60cec6705a753_4_D,a72cda1c67b9fb38b0f465f178e60cec6705a753,4,D,A,True,False
a945371f00ccf504d107c83b194a45367bd0a51d_0_A,a945371f00ccf504d107c83b194a45367bd0a51d,0,A,A,True,False
43f7f7648dac9fc47ba9ea206046d1625a22356b_1_D,43f7f7648dac9fc47ba9ea206046d1625a22356b,1,D,A,True,False
86fa79b7a4d0472aceeca4635ec4f89f6840ab43_1_E,86fa79b7a4d0472aceeca4635ec4f89f6840ab43,1,E,A,True,False
4089839e25831f7c50920d9216e7746bfe8e2940_4_J,4089839e25831f7c50920d9216e7746bfe8e2940,4,J,A,True,False
6a81d4b0598cbb09c7ae1f1bba288bf9590ba0c0_3_L,6a81d4b0598cbb09c7ae1f1bba288bf9590ba0c0,3,L,A,True,False
6804cd622215fa66d368e1d8003be16236fb0afa_1_G,6804cd622215fa66d368e1d8003be16236fb0afa,1,G,A,True,False
80d9af0d1f607b263014ccf447d1680e34da79ff_2_D,80d9af0d1f607b263014ccf447d1680e34da79ff,2,D,A,True,False
de1518fce7a2bb5f52e6c1499ac9fe6e7b1cc6b3_3_B,de1518fce7a2bb5f52e6c1499ac9fe6e7b1cc6b3,3,B,A,True,False
420f0a5f33f7be8f3c70ace7d60df6c0b60e1439_3_D,420f0a5f33f7be8f3c70ace7d60df6c0b60e1439,3,D,A,True,False
f2e47185bcd928518ef6d328563c44c88e6582d4_0_H,f2e47185bcd928518ef6d328563c44c88e6582d4,0,H,A,True,False
ac5c3c1226b8208e3a198657b41a519498785ae4_3_C,ac5c3c1226b8208e3a198657b41a519498785ae4,3,C,A,True,False
173f8b414559747dc7fdd37d37a74b00935c4df5_2_G,173f8b414559747dc7fdd37d37a74b00935c4df5,2,G,A,True,False
91582b962ac45a506c89f62cd9621268774d35b0_0_E,91582b962ac45a506c89f62cd9621268774d35b0,0,E,A,True,False
530b82b245350588ce9f01af421ede9050a4b349_0_G,530b82b245350588ce9f01af421ede9050a4b349,0,G,A,True,False
b0b256edcd99bf0e46d2271c18d857a21885cea0_2_J,b0b256edcd99bf0e46d2271c18d857a21885cea0,2,J,A,True,False
4c70a462548a347055b86696631b791659155512_2_K,4c70a462548a347055b86696631b791659155512,2,K,A,True,False
f21a5023c8e37935bc7e33416677179ba924377a_0_B,f21a5023c8e37935bc7e33416677179ba924377a,0,B,A,True,False
778e5eb72809ba89c10e34831b4dea5714c3af9c_1_C,778e5eb72809ba89c10e34831b4dea5714c3af9c,1,C,A,True,False
2af15486b3922707fc0413c78ec80cbf35ee2842_2_K,2af15486b3922707fc0413c78ec80cbf35ee2842,2,K,A,True,False
9706f61705d157f9a9d43237319f0470ec44cecd_3_G,9706f61705d157f9a9d43237319f0470ec44cecd,3,G,A,True,False
db90473c2b9998894eedbe04799477c336ad4181_0_I,db90473c2b9998894eedbe04799477c336ad4181,0,I,A,True,False
fbfe73738fb25e4e8752d728e4b1768b323876b7_1_D,fbfe73738fb25e4e8752d728e4b1768b323876b7,1,D,A,True,False
09eaceaf84999d10b847d6507fa16e4bd26a3e10_3_E,09eaceaf84999d10b847d6507fa16e4bd26a3e10,3,E,A,True,False
11c08a96361ecc04052245c5550c38aefad1f125_2_F,11c08a96361ecc04052245c5550c38aefad1f125,2,F,A,True,False
e8c4a8dfa69c68473913caf609d0f7d7ad8ed000_3_M,e8c4a8dfa69c68473913caf609d0f7d7ad8ed000,3,M,A,True,False
88a4ec9593fd15f3034381798d3133903c4068c9_4_M,88a4ec9593fd15f3034381798d3133903c4068c9,4,M,A,True,False
5a59d2bb88f6cfd01d08fe90ee017ccf04f11457_2_H,5a59d2bb88f6cfd01d08fe90ee017ccf04f11457,2,H,A,True,False
e9f533e444cb86c4c02b15baba9d7e92b5e8b434_1_A,e9f533e444cb86c4c02b15baba9d7e92b5e8b434,1,A,A,True,False
01f08fc84bb0003e3db58daea0888469f9d4c2d8_3_I,01f08fc84bb0003e3db58daea0888469f9d4c2d8,3,I,A,True,False
fd10bd89dea6f8a8024ffd395198a00dcc262271_2_E,fd10bd89dea6f8a8024ffd395198a00dcc262271,2,E,A,True,False
ff91928960cd0073e4cea2104ef08ef7402bb1f3_1_J,ff91928960cd0073e4cea2104ef08ef7402bb1f3,1,J,A,True,False
0286bbee7593f90ed3aeb4ffd706d1162e17d44d_4_H,0286bbee7593f90ed3aeb4ffd706d1162e17d44d,4,H,A,True,False
40a217b53a98192a611f757a3f01630717d3925f_2_F,40a217b53a98192a611f757a3f01630717d3925f,2,F,A,True,False
5e0df8007a258e01e780cf7e8982e5a85861dd3e_1_K,5e0df8007a258e01e780cf7e8982e5a85861dd3e,1,K,A,True,False
b59953a10c279f9ec6fa1618ef90dd45a0efc277_2_G,b59953a10c279f9ec6fa1618ef90dd45a0efc277,2,G,A,True,False
65dd3b296a9d77f72214788b0fae17aa2d20e78a_1_A,65dd3b296a9d77f72214788b0fae17aa2d20e78a,1,A,A,True,False
5431c14b8f21db3d0f32a1699e1abb8e331d6950_2_E,5431c14b8f21db3d0f32a1699e1abb8e331d6950,2,E,A,True,False
e319affa581e00a3c25b2778041fc83d7d83aece_0_G,e319affa581e00a3c25b2778041fc83d7d83aece,0,G,A,True,False
8b8620a8ee38018aa1ac0c04fbdf05af5f7a18ca_2_A,8b8620a8ee38018aa1ac0c04fbdf05af5f7a18ca,2,A,A,True,False
6dcc30b95919329ad9658441d70f898ab2d632fb_3_B,6dcc30b95919329ad9658441d70f898ab2d632fb,3,B,A,True,False
q04603_q12494_3_B,q04603_q12494,3,B,A,True,False
d2a74747c75dba52a0ed422cef709c066eaa2dfd_2_L,d2a74747c75dba52a0ed422cef709c066eaa2dfd,2,L,A,True,False
1d083620fe1c3cb4c90e461ce4b4c2209ccd4bb9_4_D,1d083620fe1c3cb4c90e461ce4b4c2209ccd4bb9,4,D,A,True,False
d116af37ecc2a978157f4e119a51e04d0cbbeb4e_3_G,d116af37ecc2a978157f4e119a51e04d0cbbeb4e,3,G,A,True,False
bb0e1fca36ca088c6cdd1268c089398b919a66e6_3_C,bb0e1fca36ca088c6cdd1268c089398b919a66e6,3,C,A,True,False
6877b5138bc332df086f0c06ebbfdf567dc2ae92_2_I,6877b5138bc332df086f0c06ebbfdf567dc2ae92,2,I,A,True,False
f862fe97f068e58fd47a0e8611ed8bbda107729b_0_C,f862fe97f068e58fd47a0e8611ed8bbda107729b,0,C,A,True,False
079d5c2fa0f6230518af11db4164af25576dfeb0_2_H,079d5c2fa0f6230518af11db4164af25576dfeb0,2,H,A,True,False
5a1e1121189ab288c276ddd403110c1bc6eb8627_2_H,5a1e1121189ab288c276ddd403110c1bc6eb8627,2,H,A,True,False
0af0fda25fbb5bb52a5f6b14ab8255dc8aed316b_1_P,0af0fda25fbb5bb52a5f6b14ab8255dc8aed316b,1,P,A,True,False
3a8d1ed9a17ca2db247bbfbab10caf72610f7571_3_G,3a8d1ed9a17ca2db247bbfbab10caf72610f7571,3,G,A,True,False
b4a9093e35acd98a0c645baf4259570a76d4bb5c_1_C,b4a9093e35acd98a0c645baf4259570a76d4bb5c,1,C,A,True,False
c713e994f524279697cf16f4ba132220b90bae0a_3_C,c713e994f524279697cf16f4ba132220b90bae0a,3,C,A,True,False
cf96278b04b812d70e8a45e624437b072002c2bd_2_H,cf96278b04b812d70e8a45e624437b072002c2bd,2,H,A,True,False
ab586ab58b7da7fd55cec256b63c77158d15fa35_3_D,ab586ab58b7da7fd55cec256b63c77158d15fa35,3,D,A,True,False
4d802ac199c9c6eda5942f123611dc7ea4339776_2_A,4d802ac199c9c6eda5942f123611dc7ea4339776,2,A,A,True,False
178d0c52b842fff2e983c0969e33238c6097c7c1_3_B,178d0c52b842fff2e983c0969e33238c6097c7c1,3,B,A,True,False
