input_name,sample,chain_id,fc_key
75d6d3f1b2d5d3235ad2be9714d11aecce5c199c,4,A,75d6d3f1b2d5d3235ad2be9714d11aecce5c199c_4_A
cef26cf754a2282d77d1d630d623de0e00be7309,1,L,cef26cf754a2282d77d1d630d623de0e00be7309_1_L
p36048_q12309,0,B,p36048_q12309_0_B
f2aaff6364ce283d40d22f086e73acef2ab1a38e,3,A,f2aaff6364ce283d40d22f086e73acef2ab1a38e_3_A
9948616d40749612649b5af5d51540dd94338e41,3,D,9948616d40749612649b5af5d51540dd94338e41_3_D
1704a24bc639f05353351d0562f07ccf069df1c2,2,B,1704a24bc639f05353351d0562f07ccf069df1c2_2_B
41e988ad7d5ebb995738f92fc9b562f9b6b903b4,4,J,41e988ad7d5ebb995738f92fc9b562f9b6b903b4_4_J
1823dfb067e60efb67e4ff35dcc490057f90f316,1,E,1823dfb067e60efb67e4ff35dcc490057f90f316_1_E
66415df36799cfc14a3456ab5a83f6cbed38c752,0,F,66415df36799cfc14a3456ab5a83f6cbed38c752_0_F
de4b1bac49f2236284fb831e91cee506a2d98855,2,B,de4b1bac49f2236284fb831e91cee506a2d98855_2_B
a65c7e3a039b77444a323f2b2bbaad468a116976,4,I,a65c7e3a039b77444a323f2b2bbaad468a116976_4_I
c8b3a6910b5d74aafb87e18b3a4d9dc089180ad3,3,F,c8b3a6910b5d74aafb87e18b3a4d9dc089180ad3_3_F
65e1720a206f4e282c4869c5a94e596ce4ac7424,0,F,65e1720a206f4e282c4869c5a94e596ce4ac7424_0_F
79434232204948589800c8c19533fb6a32f499ec,4,K,79434232204948589800c8c19533fb6a32f499ec_4_K
d7e69e5b2b68d8e4921bf8a2f59edf6f1771817e,3,E,d7e69e5b2b68d8e4921bf8a2f59edf6f1771817e_3_E
d567eddc13fdc292dc2243db06df383952fe23ab,3,D,d567eddc13fdc292dc2243db06df383952fe23ab_3_D
dcbb41d7bd44c5d43ad42d9002f29bcbe6ccd503,1,C,dcbb41d7bd44c5d43ad42d9002f29bcbe6ccd503_1_C
7c06c5619839585e4908a242684f620e3402c3ef,2,D,7c06c5619839585e4908a242684f620e3402c3ef_2_D
12a9ef1044970cfcff0f799a7a485db7ed7be9b8,0,J,12a9ef1044970cfcff0f799a7a485db7ed7be9b8_0_J
df7fae2a54ace5b1f8c78076300c7def410bd774,2,F,df7fae2a54ace5b1f8c78076300c7def410bd774_2_F
331187d199d0f90b7c7a1dcac613246aef124323,1,E,331187d199d0f90b7c7a1dcac613246aef124323_1_E
1d187176a08b6c2a4e94eabae4ed816668a84af0,4,B,1d187176a08b6c2a4e94eabae4ed816668a84af0_4_B
b76fd59999e7f642ea5b7b583c13b397e477aa78,0,C,b76fd59999e7f642ea5b7b583c13b397e477aa78_0_C
0a1902db62081e62c5ef0b2b9143c0615e2edac0,3,A,0a1902db62081e62c5ef0b2b9143c0615e2edac0_3_A
3287241989374ffb995fef7655cc20b65443d8bc,2,E,3287241989374ffb995fef7655cc20b65443d8bc_2_E
f736d3bd59b03b883a558da760d6cb8ce8eb8bf5,0,A,f736d3bd59b03b883a558da760d6cb8ce8eb8bf5_0_A
ca15c149a78a97305521862a49e4d594315b1a64,0,E,ca15c149a78a97305521862a49e4d594315b1a64_0_E
c471a8def644ac5f9cdeed8cd7265d60b66e2ad5,0,C,c471a8def644ac5f9cdeed8cd7265d60b66e2ad5_0_C
c3f9a885960a5abdc9fb687cd99700bbedb7c8dc,0,E,c3f9a885960a5abdc9fb687cd99700bbedb7c8dc_0_E
d262674b17ab9e3dfb45fcb825de750ce73b7248,1,G,d262674b17ab9e3dfb45fcb825de750ce73b7248_1_G
95641c715595953273561d69e7603d25d3910146,1,I,95641c715595953273561d69e7603d25d3910146_1_I
23b879acebac40536f8fcb4d18cc0e13cf768ac7,4,A,23b879acebac40536f8fcb4d18cc0e13cf768ac7_4_A
af31187036fc557d8f9178f57f4464ed1a0a3b8d,2,E,af31187036fc557d8f9178f57f4464ed1a0a3b8d_2_E
49f83db3b011f739008bfa3ff8bf75213112d2ab,2,H,49f83db3b011f739008bfa3ff8bf75213112d2ab_2_H
fe4b8e72de08ae9de268bb06647123a1ded2c2d2,3,A,fe4b8e72de08ae9de268bb06647123a1ded2c2d2_3_A
9413c0d4294afd4250ad07597d92743531a6d6db,1,J,9413c0d4294afd4250ad07597d92743531a6d6db_1_J
3e94c0fcbd1b40b4183054a400a6fa3e0fc18b42,2,A,3e94c0fcbd1b40b4183054a400a6fa3e0fc18b42_2_A
46539255aadcd2af033e27d87cfb47b40e293b28,1,D,46539255aadcd2af033e27d87cfb47b40e293b28_1_D
4915ee884c9b71af37282519e92b2db5dbf5fe5d,4,E,4915ee884c9b71af37282519e92b2db5dbf5fe5d_4_E
1ed5b6e6bdebbae6e0a0b7ace60d234ae7dde6e1,2,B,1ed5b6e6bdebbae6e0a0b7ace60d234ae7dde6e1_2_B
a7258a33d3fc3860deabb795fc5fa9df47e350cc,3,F,a7258a33d3fc3860deabb795fc5fa9df47e350cc_3_F
f9205a0c9895c504062625df652e4622a76d2420,0,J,f9205a0c9895c504062625df652e4622a76d2420_0_J
b492b67be71866c5421781895c137367df5407be,3,H,b492b67be71866c5421781895c137367df5407be_3_H
43f5df4722e3e650e366d91e23b78bf1f5a874d4,0,D,43f5df4722e3e650e366d91e23b78bf1f5a874d4_0_D
37ced72de9364f5d1e0c67ba66426d6ef51dfa0a,1,A,37ced72de9364f5d1e0c67ba66426d6ef51dfa0a_1_A
7385b699f77d5d58a6ff436c4ddd43d02d9ce99b,4,H,7385b699f77d5d58a6ff436c4ddd43d02d9ce99b_4_H
e601c1abbc3c35e76e37befc198d5a04e22798d1,2,K,e601c1abbc3c35e76e37befc198d5a04e22798d1_2_K
950cde076efd86d9fb4db9c1ea22f20df9fba404,1,G,950cde076efd86d9fb4db9c1ea22f20df9fba404_1_G
674c1abc1935205afc7267a25c385c22e045e804,2,H,674c1abc1935205afc7267a25c385c22e045e804_2_H
7bf5160690216c5b4535ba84704ed15facc01254,0,B,7bf5160690216c5b4535ba84704ed15facc01254_0_B
6203434fcfdf2b5572ef6d7fd5eb0780a659a454,1,C,6203434fcfdf2b5572ef6d7fd5eb0780a659a454_1_C
p46973_p46973,1,B,p46973_p46973_1_B
3ae30a69d2e49545ca8fd24bbbd1d923a22bc590,0,B,3ae30a69d2e49545ca8fd24bbbd1d923a22bc590_0_B
9b2f9b693d12be3d8e480fa889ca36bbbeeb23d8,3,J,9b2f9b693d12be3d8e480fa889ca36bbbeeb23d8_3_J
8f9116405974e574452938f42e402d3439babfff,4,D,8f9116405974e574452938f42e402d3439babfff_4_D
c7d439799f7004f990660576995b4bb559571d4e,2,D,c7d439799f7004f990660576995b4bb559571d4e_2_D
dcf1334dd356384a0f3375bd1df8bec40c67b918,2,C,dcf1334dd356384a0f3375bd1df8bec40c67b918_2_C
bc637f30a746842bdc2208a702d90b21bb3f2772,1,A,bc637f30a746842bdc2208a702d90b21bb3f2772_1_A
3350b639c37600d2269347f87f6eb17397af2830,0,C,3350b639c37600d2269347f87f6eb17397af2830_0_C
45be840e6727a453a9b49189eecad9f57bbc8caf,4,P,45be840e6727a453a9b49189eecad9f57bbc8caf_4_P
3da6111542568414afa0d7f2750a53f591a94c7f,3,E,3da6111542568414afa0d7f2750a53f591a94c7f_3_E
ab4f3b8f5eae690c222d8551119e5b3b1de9704e,3,E,ab4f3b8f5eae690c222d8551119e5b3b1de9704e_3_E
693ddb5e9de885d2cab3b0a42b7c43600d86aae4,3,A,693ddb5e9de885d2cab3b0a42b7c43600d86aae4_3_A
b135c75f2665e27335c901c15151719a3ee1de4d,3,B,b135c75f2665e27335c901c15151719a3ee1de4d_3_B
0918fdeb3a4f612c9f87078b5ea0499a1af1dbce,2,E,0918fdeb3a4f612c9f87078b5ea0499a1af1dbce_2_E
3faf54b003ea959a051dba4d10d97f42c3e70902,3,I,3faf54b003ea959a051dba4d10d97f42c3e70902_3_I
ae5a658ea7a6a2e68dc7d8c53b6e6a7ec7bcf121,4,G,ae5a658ea7a6a2e68dc7d8c53b6e6a7ec7bcf121_4_G
3796dc29e26843a716fbd9cd79939d53d45922db,1,G,3796dc29e26843a716fbd9cd79939d53d45922db_1_G
7a2a81c3a46c630e6ede8d27691acc5ca7404e95,3,K,7a2a81c3a46c630e6ede8d27691acc5ca7404e95_3_K
9f0d01c00f30d9a7d83d257606f3ed63de6b4be5,0,I,9f0d01c00f30d9a7d83d257606f3ed63de6b4be5_0_I
6e3a4fbd831fcadfe676a092b9f2139290f3adf6,4,C,6e3a4fbd831fcadfe676a092b9f2139290f3adf6_4_C
ae95348626e858eaa68a9050e2975dd2b2221148,2,E,ae95348626e858eaa68a9050e2975dd2b2221148_2_E
e4aac9acd2903bd94eaf2976366bd74589a52366,0,F,e4aac9acd2903bd94eaf2976366bd74589a52366_0_F
0310b5d3eb6d9d97ec0825f55d7727d658708586,4,D,0310b5d3eb6d9d97ec0825f55d7727d658708586_4_D
bb39a11e82f0e0e528f5fa0ddc258d4790df9de1,3,A,bb39a11e82f0e0e528f5fa0ddc258d4790df9de1_3_A
6cee2b65346b7bdc24c2f4e5f0073cfeb6785ae7,2,F,6cee2b65346b7bdc24c2f4e5f0073cfeb6785ae7_2_F
510cb92005418b566f0f0babd41d480cf849955d,3,E,510cb92005418b566f0f0babd41d480cf849955d_3_E
87b4998c86a35aa7f6503b87cd7c5e54ae5963ad,2,F,87b4998c86a35aa7f6503b87cd7c5e54ae5963ad_2_F
522940d1a51571d08357fee3cd2e34ec32d4242b,2,E,522940d1a51571d08357fee3cd2e34ec32d4242b_2_E
4fc38591a826caa5eefbc958dea8b5eefae25275,0,G,4fc38591a826caa5eefbc958dea8b5eefae25275_0_G
p34087_q06505,0,B,p34087_q06505_0_B
624f4f8c2f0c828eabe67adafa0bb91eedbf38d8,1,D,624f4f8c2f0c828eabe67adafa0bb91eedbf38d8_1_D
b090ea4efb192e40115527f7362de22a3ad225e5,1,B,b090ea4efb192e40115527f7362de22a3ad225e5_1_B
704d9906706e6defacb23f5561bd94d211c1c1b2,0,J,704d9906706e6defacb23f5561bd94d211c1c1b2_0_J
d836d6796e669f06cf9ad552ee9934252cbf3099,0,J,d836d6796e669f06cf9ad552ee9934252cbf3099_0_J
08194f25861e31e907290a90b030c13ea8adab04,3,J,08194f25861e31e907290a90b030c13ea8adab04_3_J
fa92a6bae37dfa1d99cca5ff08472986a79a4ec4,2,B,fa92a6bae37dfa1d99cca5ff08472986a79a4ec4_2_B
4116eac4033cd0e275c60ec2447b0dbcd39633ad,4,B,4116eac4033cd0e275c60ec2447b0dbcd39633ad_4_B
361d186ec2e6e95673e8a70a0bc55f9bb1c99883,1,D,361d186ec2e6e95673e8a70a0bc55f9bb1c99883_1_D
0ce95fa24bd373ba42b530ab0942930cd127b7fa,3,K,0ce95fa24bd373ba42b530ab0942930cd127b7fa_3_K
c1918379e36fe6d7bde5759388436c9130dbebfd,1,M,c1918379e36fe6d7bde5759388436c9130dbebfd_1_M
798ebbab26007cca22d2246326c054d2634d12bc,3,J,798ebbab26007cca22d2246326c054d2634d12bc_3_J
cc044d76a2925c45fd8a0cb9926c6b7e945f0f9f,4,I,cc044d76a2925c45fd8a0cb9926c6b7e945f0f9f_4_I
52bd21a23b7edee21cb2dbbd22ad0bfadc4bac6d,4,H,52bd21a23b7edee21cb2dbbd22ad0bfadc4bac6d_4_H
cf7c4ed6af67801520ba08ef30c55d4c7cccd3a8,2,H,cf7c4ed6af67801520ba08ef30c55d4c7cccd3a8_2_H
c9b3a5d3ced066255edc17d5c4eea75d0dbae470,1,M,c9b3a5d3ced066255edc17d5c4eea75d0dbae470_1_M
1fb430806597dc8281baff8267a25889f20dbf2c,2,G,1fb430806597dc8281baff8267a25889f20dbf2c_2_G
09e33020959a0de1e944ce8a4e28409ee541c424,0,L,09e33020959a0de1e944ce8a4e28409ee541c424_0_L
459cf9018a65f1b3e52912dbaf78de072afadc03,0,C,459cf9018a65f1b3e52912dbaf78de072afadc03_0_C
p53091_p53091,2,A,p53091_p53091_2_A
1464384b2cc4b2a73e37d278ff880c2b7831ea79,1,C,1464384b2cc4b2a73e37d278ff880c2b7831ea79_1_C
afb15f9d9d1c7499f95746239aad1106f772d457,4,K,afb15f9d9d1c7499f95746239aad1106f772d457_4_K
e8943cd1b6737e1d36aa763066d934bbc6c6fe23,3,I,e8943cd1b6737e1d36aa763066d934bbc6c6fe23_3_I
8f351e001178a0e200a88ac8e9c95615a7aba049,1,K,8f351e001178a0e200a88ac8e9c95615a7aba049_1_K
15cf922b548a03577337caf1cecc52350bc67e6a,4,J,15cf922b548a03577337caf1cecc52350bc67e6a_4_J
fcbadf9e88736c292921891adb1a95f91e15c347,3,D,fcbadf9e88736c292921891adb1a95f91e15c347_3_D
a2c89a85bf86d9ad92328a28c05a3e3892689122,4,J,a2c89a85bf86d9ad92328a28c05a3e3892689122_4_J
1b858b16405f3ef31bf7103b50a5487416f75732,3,G,1b858b16405f3ef31bf7103b50a5487416f75732_3_G
9af6634f76a76094221065c540afe2b1b5cac5f2,1,I,9af6634f76a76094221065c540afe2b1b5cac5f2_1_I
aca701d0ce250f656914f53de44574cfc10500c4,3,E,aca701d0ce250f656914f53de44574cfc10500c4_3_E
p40368_p40368,2,A,p40368_p40368_2_A
899bbdc9a27c81bba4082c1a1cace597bf69617e,1,B,899bbdc9a27c81bba4082c1a1cace597bf69617e_1_B
7efc2122be144d54cedb3a0285f3132f3ddc5c1d,2,E,7efc2122be144d54cedb3a0285f3132f3ddc5c1d_2_E
4590074a404320d0384869a38bc2ce67dd26a207,2,D,4590074a404320d0384869a38bc2ce67dd26a207_2_D
7be1b528c3544353bf78c4c5b455f2cb095a6dd6,3,A,7be1b528c3544353bf78c4c5b455f2cb095a6dd6_3_A
4270206c4b2792e961a4b7bd2ebc597868c4dafa,0,B,4270206c4b2792e961a4b7bd2ebc597868c4dafa_0_B
fb2beec805b9eeb2dada0b1a53a6ca01e2698a83,4,H,fb2beec805b9eeb2dada0b1a53a6ca01e2698a83_4_H
8fde6472ac78264e7b92f5025d9bb902eae0593e,1,F,8fde6472ac78264e7b92f5025d9bb902eae0593e_1_F
da182c3e39ec22a2da823f0992afef2eb66a0145,2,H,da182c3e39ec22a2da823f0992afef2eb66a0145_2_H
12f09baab8b5274d3de6a86792bb0f7a1ea2ce87,2,G,12f09baab8b5274d3de6a86792bb0f7a1ea2ce87_2_G
e0fa95f5e4dd89eaabeebeca1c05908dada79748,0,C,e0fa95f5e4dd89eaabeebeca1c05908dada79748_0_C
7b68b86243bc308e3c568e5276057d6edf16f2f2,0,A,7b68b86243bc308e3c568e5276057d6edf16f2f2_0_A
39da3518b4819a76577aefe4de40544bc3fc84a1,1,E,39da3518b4819a76577aefe4de40544bc3fc84a1_1_E
40aa70eacfcd69b61fa9ac41ec2908e44b4832d8,4,H,40aa70eacfcd69b61fa9ac41ec2908e44b4832d8_4_H
b3886e065a38eaad1df08f4fd6240a25bb35d398,0,B,b3886e065a38eaad1df08f4fd6240a25bb35d398_0_B
f7be4beff08897ab0087b7fcfa6a17c29f7d2fd8,1,F,f7be4beff08897ab0087b7fcfa6a17c29f7d2fd8_1_F
0945fc175c46dff7a6e95cc783d6e915a1ab8b0a,2,C,0945fc175c46dff7a6e95cc783d6e915a1ab8b0a_2_C
009259c615f37dd625ca3ebf466c38c55873a17a,1,K,009259c615f37dd625ca3ebf466c38c55873a17a_1_K
8879af9989afe0aee7a9ba761078e3d46c3859ee,0,K,8879af9989afe0aee7a9ba761078e3d46c3859ee_0_K
34dec18854deeec14544a11ca10a915b3ed42b8f,0,F,34dec18854deeec14544a11ca10a915b3ed42b8f_0_F
5b23a13e4af37abc25e494ba04891a58e88a15e7,3,C,5b23a13e4af37abc25e494ba04891a58e88a15e7_3_C
ad1e5ac87f53c93f2380e8c8c88f9e751084246c,3,B,ad1e5ac87f53c93f2380e8c8c88f9e751084246c_3_B
beb95a80ffd6f32734320c58ef04732a109493df,1,E,beb95a80ffd6f32734320c58ef04732a109493df_1_E
31eb5f0b2ed65b61ce7af85db8272f5164013fb9,4,F,31eb5f0b2ed65b61ce7af85db8272f5164013fb9_4_F
62a4703da2d75ab8ddb420cd8bb6e0c7c10ce4e4,4,B,62a4703da2d75ab8ddb420cd8bb6e0c7c10ce4e4_4_B
df233622119440f9dd9787f12de9fcfa521229be,4,I,df233622119440f9dd9787f12de9fcfa521229be_4_I
23b4f1e468b0058ff7a931ed7b3d49e6dfe6dbda,0,E,23b4f1e468b0058ff7a931ed7b3d49e6dfe6dbda_0_E
f0665f75ee6e02a8e0fa68c6e31461ca9d2239e4,0,H,f0665f75ee6e02a8e0fa68c6e31461ca9d2239e4_0_H
3ebe51dec0c3d4935b57042866ad2f3ba8732fe8,4,E,3ebe51dec0c3d4935b57042866ad2f3ba8732fe8_4_E
d8fd8e84dba1bd457eb8121d9f19b116f6771784,1,O,d8fd8e84dba1bd457eb8121d9f19b116f6771784_1_O
cde71698b11b087949e436f1295d423cc3b49528,2,E,cde71698b11b087949e436f1295d423cc3b49528_2_E
bc11fa396d59d44d36da765eefe35439b38385a8,3,A,bc11fa396d59d44d36da765eefe35439b38385a8_3_A
d3f37cf703e465689cf4f38582d9853cf391378a,0,A,d3f37cf703e465689cf4f38582d9853cf391378a_0_A
6d810ae6c66ad670f3f74395e3f2e53c73bf5e28,0,I,6d810ae6c66ad670f3f74395e3f2e53c73bf5e28_0_I
dc6e2dfb9e58208c23cc00742d0499bc4e43d147,2,D,dc6e2dfb9e58208c23cc00742d0499bc4e43d147_2_D
62b2fb448959d9cffe2266cc1bdf78373573923f,1,E,62b2fb448959d9cffe2266cc1bdf78373573923f_1_E
ae4e71926c8f2d4181660cd5b327f977a14a29c3,4,B,ae4e71926c8f2d4181660cd5b327f977a14a29c3_4_B
542732a3e1a6eb9fc72a897055f74d39831bc215,4,G,542732a3e1a6eb9fc72a897055f74d39831bc215_4_G
fd5dda7ee4048bdc8aa206a48ae8d16b12f51354,2,F,fd5dda7ee4048bdc8aa206a48ae8d16b12f51354_2_F
4fa98baa27935a3a595e7b4afd4717205c6eb9a7,2,C,4fa98baa27935a3a595e7b4afd4717205c6eb9a7_2_C
20f4c478c3e58572e7ef68086a9432ebd6e8b89d,0,A,20f4c478c3e58572e7ef68086a9432ebd6e8b89d_0_A
p05750_p53184,4,A,p05750_p53184_4_A
d95aff0322423f7064431625f44c705df823f9dc,2,A,d95aff0322423f7064431625f44c705df823f9dc_2_A
d8f539a6c57ef9169551e4af3bdbcd7c5319dc0d,4,H,d8f539a6c57ef9169551e4af3bdbcd7c5319dc0d_4_H
e892901ba7aa81331adf905a174e27c6804cbe79,2,H,e892901ba7aa81331adf905a174e27c6804cbe79_2_H
76e4a41c3d8eed906f65e50f50c0be3acd713507,0,D,76e4a41c3d8eed906f65e50f50c0be3acd713507_0_D
3f5658e503485e6f33f5933e038a8cbc93d6de70,0,B,3f5658e503485e6f33f5933e038a8cbc93d6de70_0_B
d10b630cc67e3b5c7ecce77c36bf274484b629cd,3,C,d10b630cc67e3b5c7ecce77c36bf274484b629cd_3_C
654f56902106c9029e2f40e4c21a4af9fba2d9e7,0,F,654f56902106c9029e2f40e4c21a4af9fba2d9e7_0_F
db3c7a8867ccebe988276885d3ccf2ee733ebc49,3,A,db3c7a8867ccebe988276885d3ccf2ee733ebc49_3_A
0edb0816b97ffa1530b4a23b0c17598eaad3127b,2,D,0edb0816b97ffa1530b4a23b0c17598eaad3127b_2_D
107d9ce3b728818426cd68002b604af94cad4b60,3,B,107d9ce3b728818426cd68002b604af94cad4b60_3_B
9c45efc2d9470a2b4e8b502d4f1e6bc31925e765,1,B,9c45efc2d9470a2b4e8b502d4f1e6bc31925e765_1_B
498521502eb539ce3413208bbcaac88316b3a52c,4,F,498521502eb539ce3413208bbcaac88316b3a52c_4_F
02e62f65cdf16e16636d4b7db6633d1cd13e0c8e,3,C,02e62f65cdf16e16636d4b7db6633d1cd13e0c8e_3_C
9598383231984f35e8f83bc06f1feece78ffcfd9,1,C,9598383231984f35e8f83bc06f1feece78ffcfd9_1_C
fd768e0ebef478a2d42b91e15246da2c40a229cd,1,G,fd768e0ebef478a2d42b91e15246da2c40a229cd_1_G
20323917e42db8affa6ea6f97e0fb2a48775b109,1,B,20323917e42db8affa6ea6f97e0fb2a48775b109_1_B
1be218f8765c000e6da709df995eea9dd8110e99,4,C,1be218f8765c000e6da709df995eea9dd8110e99_4_C
a4c67002e296df610bc0e1074d7617bfdf4500b1,2,K,a4c67002e296df610bc0e1074d7617bfdf4500b1_2_K
4db4bb5c5a24db2cf2f7fcabb890642eb679e99e,1,D,4db4bb5c5a24db2cf2f7fcabb890642eb679e99e_1_D
8a52ec9f8764f2850cf2f09725c3fbf2cf76f54f,4,E,8a52ec9f8764f2850cf2f09725c3fbf2cf76f54f_4_E
fdb50a777b02288c801778afa0a909339a6e9a04,2,G,fdb50a777b02288c801778afa0a909339a6e9a04_2_G
889eff192d299b3ab7b32811cbcf33235292153d,2,F,889eff192d299b3ab7b32811cbcf33235292153d_2_F
8ee0dcc6fd5bb1d2e86698bcf69f1945ae95e3b1,3,J,8ee0dcc6fd5bb1d2e86698bcf69f1945ae95e3b1_3_J
e517d97b205c204b322d4bc908c524bd5cc5d6e0,0,L,e517d97b205c204b322d4bc908c524bd5cc5d6e0_0_L
ca0648b92111e89e8a5f8ed269e64207d57fbadb,1,M,ca0648b92111e89e8a5f8ed269e64207d57fbadb_1_M
4a730b53d642dccddb473ad0e3aea00fb56450b7,1,J,4a730b53d642dccddb473ad0e3aea00fb56450b7_1_J
d7696766aa8846c68027290a926be60a87735fa3,2,H,d7696766aa8846c68027290a926be60a87735fa3_2_H
cd186807664777451be3a6c0b61235ae76a2ffa3,4,E,cd186807664777451be3a6c0b61235ae76a2ffa3_4_E
11d949dfd81133b812e0efdc90d8f51d5f7009f6,2,A,11d949dfd81133b812e0efdc90d8f51d5f7009f6_2_A
b74bcd4bf173a2f0bcbc9b4987d61738d0d42769,2,F,b74bcd4bf173a2f0bcbc9b4987d61738d0d42769_2_F
p14120_p04449,4,B,p14120_p04449_4_B
15590d1f841c57daf680a030ce5bcff72ca3ffa3,0,E,15590d1f841c57daf680a030ce5bcff72ca3ffa3_0_E
faf0c2dc316336ca176dd0256eed347b2c95aab5,1,M,faf0c2dc316336ca176dd0256eed347b2c95aab5_1_M
bfb859cd56f5133cea9c408daefcdfd692d32112,0,F,bfb859cd56f5133cea9c408daefcdfd692d32112_0_F
e7b4e538537c99edad8ed134a85145f22e01a867,2,J,e7b4e538537c99edad8ed134a85145f22e01a867_2_J
81e4c2bdaee1522c68cf75d6541cbca9a88791f2,1,C,81e4c2bdaee1522c68cf75d6541cbca9a88791f2_1_C
6c63a60fd3a2ba4fdec5d9fde39f49277074a97f,3,G,6c63a60fd3a2ba4fdec5d9fde39f49277074a97f_3_G
aab6503dab8acb72084d49643de842a1d6290d7c,2,O,aab6503dab8acb72084d49643de842a1d6290d7c_2_O
c2a0f3a5dfb86c05acc4aa62fed2e6616724744f,2,B,c2a0f3a5dfb86c05acc4aa62fed2e6616724744f_2_B
p25646_q04969,3,A,p25646_q04969_3_A
46c946eeb516934a42887052eb9a55af65ae8779,0,H,46c946eeb516934a42887052eb9a55af65ae8779_0_H
e25ceba29319ed5636e03a72e5e839f9548f351c,4,N,e25ceba29319ed5636e03a72e5e839f9548f351c_4_N
b30f41ec613f2c24f78a64476caba3da34645032,0,E,b30f41ec613f2c24f78a64476caba3da34645032_0_E
4c9f4ede21dd8ad51d33981b8444c5338be9a0f3,1,A,4c9f4ede21dd8ad51d33981b8444c5338be9a0f3_1_A
ecab6df658279abf1239fa2275aedb73fe2a30eb,2,I,ecab6df658279abf1239fa2275aedb73fe2a30eb_2_I
0c7886b29c50a175a10991ca4a37443affcdc93d,3,D,0c7886b29c50a175a10991ca4a37443affcdc93d_3_D
fe576c1af89d4d0f70ccdafca62c76743e99ad11,3,I,fe576c1af89d4d0f70ccdafca62c76743e99ad11_3_I
b4739a3f517cedc3bcfce119ecdf32219b9173a8,3,F,b4739a3f517cedc3bcfce119ecdf32219b9173a8_3_F
5c7e494a467f26be9155e1b2f6e7fdd4ee8dc91b,1,L,5c7e494a467f26be9155e1b2f6e7fdd4ee8dc91b_1_L
5d5fc3cdc8c4aab1bf15071f081a4ec70706f060,0,G,5d5fc3cdc8c4aab1bf15071f081a4ec70706f060_0_G
5690bf7f0e7e86f8f194a9cc7c46e645130cc70d,2,D,5690bf7f0e7e86f8f194a9cc7c46e645130cc70d_2_D
58fbdf3b7535411a5f74062fef313cebc22fb267,2,P,58fbdf3b7535411a5f74062fef313cebc22fb267_2_P
6b295219b25dde8ed0804eaea058aa084c536fce,0,E,6b295219b25dde8ed0804eaea058aa084c536fce_0_E
52425769573f85a626a4d228e3adf482d224ea46,0,D,52425769573f85a626a4d228e3adf482d224ea46_0_D
3ef77d52146c0afb4ec10d19acefe0a1a08f56d9,3,G,3ef77d52146c0afb4ec10d19acefe0a1a08f56d9_3_G
4ea951118b120b70c3e8a619b4ed9784ede476fa,3,Q,4ea951118b120b70c3e8a619b4ed9784ede476fa_3_Q
f5d6e288224adec5babfe50c99349032e8177aec,4,F,f5d6e288224adec5babfe50c99349032e8177aec_4_F
f80d67c21ca65d3ab584b48d2c3ac7acd6cef19a,4,G,f80d67c21ca65d3ab584b48d2c3ac7acd6cef19a_4_G
fd4e4222e0e39c8879e6d65f8a685caa73238214,0,D,fd4e4222e0e39c8879e6d65f8a685caa73238214_0_D
9406414b64859e2a7ed169527362c0e5a1537d9e,1,F,9406414b64859e2a7ed169527362c0e5a1537d9e_1_F
b60653842564aa941c40c5174051d76e909157c7,3,D,b60653842564aa941c40c5174051d76e909157c7_3_D
p53309_p53309,3,A,p53309_p53309_3_A
ce9df6887ffd1fef10b638d62df38fa0af601761,1,E,ce9df6887ffd1fef10b638d62df38fa0af601761_1_E
439e7d7eca1f01e810959f7358bdece017b9ec31,2,C,439e7d7eca1f01e810959f7358bdece017b9ec31_2_C
6325e95982fd0a9afbafda1c578e8ca21ebd682d,3,H,6325e95982fd0a9afbafda1c578e8ca21ebd682d_3_H
209b70014be32132198360eafc5145cffbd345b4,3,H,209b70014be32132198360eafc5145cffbd345b4_3_H
fa78a38be0f722cae9089d5f3046723861c8c25b,3,K,fa78a38be0f722cae9089d5f3046723861c8c25b_3_K
d1087892c07cf117ac342ac9bce48436988220e1,3,I,d1087892c07cf117ac342ac9bce48436988220e1_3_I
1ae9c6ff226c0f924443e058b5f0b550da704817,2,E,1ae9c6ff226c0f924443e058b5f0b550da704817_2_E
8ee78aeef00300433f3043a9494c254740779d75,2,A,8ee78aeef00300433f3043a9494c254740779d75_2_A
a7dfdfabeba87c31a0f1edcbddcdc4ff556bb484,1,N,a7dfdfabeba87c31a0f1edcbddcdc4ff556bb484_1_N
f7f035c42ec4e2e501be4dda7fa34098bc721d71,0,B,f7f035c42ec4e2e501be4dda7fa34098bc721d71_0_B
5ac379b36b282a6b3046cd001b27db8ece9e893b,0,E,5ac379b36b282a6b3046cd001b27db8ece9e893b_0_E
3db128b8b9695f0ea25c8faad289894bb9a8c5c9,4,L,3db128b8b9695f0ea25c8faad289894bb9a8c5c9_4_L
965d2a7c33e78707a851fa72a4ce031da90b0882,4,G,965d2a7c33e78707a851fa72a4ce031da90b0882_4_G
p50874_q12495,1,A,p50874_q12495_1_A
b7772924561163f5c7a4430231e08eb065a27385,1,K,b7772924561163f5c7a4430231e08eb065a27385_1_K
8c2e1d03f0a9622bdb0b6310212db0343e830c21,4,C,8c2e1d03f0a9622bdb0b6310212db0343e830c21_4_C
